,Date,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,Handedness
14,2018-09-20,CLE,1609,9.1%,17.9%,0.5,.252,.331,.407,.738,.155,.279,196,8.3,.321,98,Vs. All
15,2018-09-20,LAA,1477,7.4%,22.1%,0.3,.242,.304,.405,.709,.163,.281,163,-9.2,.307,96,Vs. All
16,2018-09-20,MIN,1564,7.4%,20.7%,0.4,.253,.312,.407,.719,.155,.292,180,-3.2,.312,94,Vs. All
17,2018-09-20,SDP,1453,7.7%,24.6%,0.3,.240,.300,.416,.715,.175,.286,160,-9.6,.308,94,Vs. All
18,2018-09-20,DET,1522,7.8%,22.9%,0.3,.247,.310,.402,.712,.155,.298,170,-8.1,.308,93,Vs. All
19,2018-09-20,CIN,1561,7.5%,23.7%,0.3,.255,.316,.411,.726,.156,.311,180,-2.4,.314,93,Vs. All
20,2018-09-20,CHW,1562,7.0%,27.4%,0.3,.238,.300,.401,.700,.163,.302,168,-15.0,.303,91,Vs. All
21,2018-09-20,PHI,1537,7.9%,23.4%,0.3,.236,.306,.394,.700,.158,.284,165,-14.6,.304,89,Vs. All
22,2018-09-20,PIT,1460,7.0%,20.9%,0.3,.252,.310,.379,.689,.127,.305,151,-19.9,.298,87,Vs. All
23,2018-09-20,TEX,1465,8.9%,21.2%,0.4,.233,.311,.395,.707,.162,.271,164,-7.4,.309,86,Vs. All
24,2018-09-20,ARI,1504,8.2%,23.8%,0.3,.234,.301,.393,.694,.159,.284,157,-18.9,.300,84,Vs. All
25,2018-09-20,CHC,1528,7.7%,24.4%,0.3,.236,.302,.375,.677,.139,.293,151,-27.9,.293,81,Vs. All
26,2018-09-20,BAL,1451,6.0%,23.4%,0.3,.240,.291,.372,.664,.132,.289,139,-30.3,.289,80,Vs. All
27,2018-09-20,COL,1542,7.2%,22.7%,0.3,.254,.314,.418,.731,.164,.307,178,-2.6,.313,80,Vs. All
28,2018-09-20,MIA,1432,7.7%,23.5%,0.3,.223,.291,.345,.636,.122,.277,125,-42.5,.280,77,Vs. All
29,2018-09-20,SFG,1445,6.1%,26.6%,0.2,.210,.264,.313,.577,.102,.275,96,-73.4,.253,57,Vs. All
0,2018-09-21,TBR,1585,9.3%,21.3%,0.4,.277,.353,.443,.795,.165,.338,221,36.2,.343,120,Vs. All
1,2018-09-21,OAK,1575,9.0%,21.8%,0.4,.263,.337,.459,.796,.196,.307,219,35.2,.342,119,Vs. All
2,2018-09-21,LAD,1622,10.9%,23.1%,0.5,.256,.344,.452,.796,.197,.302,227,36.9,.343,119,Vs. All
3,2018-09-21,HOU,1453,9.2%,18.5%,0.5,.253,.328,.423,.751,.170,.284,182,11.7,.325,109,Vs. All
4,2018-09-21,MIL,1512,8.7%,22.2%,0.4,.262,.334,.450,.784,.188,.305,202,25.1,.336,108,Vs. All
5,2018-09-21,NYY,1601,10.9%,21.4%,0.5,.236,.326,.434,.760,.198,.260,206,19.0,.329,107,Vs. All
6,2018-09-21,NYM,1723,8.1%,22.0%,0.4,.252,.322,.426,.748,.174,.300,211,9.5,.322,106,Vs. All
7,2018-09-21,STL,1562,8.1%,23.6%,0.3,.252,.324,.438,.762,.186,.298,196,13.8,.325,105,Vs. All
8,2018-09-21,BOS,1564,9.7%,19.5%,0.5,.265,.338,.432,.770,.167,.307,203,20.4,.330,104,Vs. All
9,2018-09-21,KCR,1558,7.8%,23.2%,0.3,.257,.319,.439,.757,.181,.311,195,12.7,.325,103,Vs. All
10,2018-09-21,ATL,1761,8.6%,19.7%,0.4,.260,.331,.430,.761,.170,.298,220,14.5,.326,101,Vs. All
11,2018-09-21,WSN,1703,10.4%,20.6%,0.5,.257,.339,.415,.754,.158,.304,213,14.4,.326,101,Vs. All
12,2018-09-21,TOR,1579,7.4%,22.8%,0.3,.247,.309,.432,.741,.185,.288,191,6.1,.319,101,Vs. All
13,2018-09-21,SEA,1512,7.1%,20.2%,0.4,.252,.310,.406,.716,.154,.294,170,-6.4,.309,99,Vs. All
14,2018-09-21,CHW,1571,6.9%,27.1%,0.3,.248,.308,.415,.723,.167,.314,180,-3.9,.312,97,Vs. All
15,2018-09-21,MIN,1573,7.3%,20.3%,0.4,.255,.314,.414,.728,.158,.294,185,0.9,.315,96,Vs. All
16,2018-09-21,CLE,1611,8.9%,18.4%,0.5,.249,.328,.401,.729,.152,.280,192,3.3,.317,96,Vs. All
17,2018-09-21,LAA,1478,7.3%,22.7%,0.3,.240,.302,.401,.703,.161,.282,161,-12.1,.304,94,Vs. All
18,2018-09-21,DET,1526,7.6%,23.0%,0.3,.250,.311,.406,.716,.156,.302,173,-5.9,.310,94,Vs. All
19,2018-09-21,SDP,1494,7.8%,24.6%,0.3,.240,.300,.416,.716,.176,.285,165,-9.7,.308,94,Vs. All
20,2018-09-21,PHI,1520,8.0%,23.2%,0.3,.238,.307,.402,.709,.164,.285,168,-10.1,.307,91,Vs. All
21,2018-09-21,TEX,1448,9.0%,21.0%,0.4,.239,.317,.408,.725,.170,.275,171,1.3,.316,91,Vs. All
22,2018-09-21,CIN,1557,7.5%,23.9%,0.3,.252,.312,.410,.722,.157,.308,177,-5.4,.312,91,Vs. All
23,2018-09-21,PIT,1462,6.9%,20.8%,0.3,.255,.311,.388,.699,.132,.307,155,-15.5,.302,89,Vs. All
24,2018-09-21,ARI,1481,7.9%,24.5%,0.3,.234,.299,.391,.691,.157,.287,153,-20.4,.298,83,Vs. All
25,2018-09-21,BAL,1494,6.1%,23.3%,0.3,.243,.294,.378,.672,.135,.291,148,-26.9,.293,82,Vs. All
26,2018-09-21,COL,1551,7.4%,22.8%,0.3,.255,.316,.419,.735,.164,.309,181,-0.3,.315,81,Vs. All
27,2018-09-21,CHC,1529,7.5%,24.2%,0.3,.236,.300,.373,.673,.137,.292,149,-29.6,.291,80,Vs. All
28,2018-09-21,MIA,1435,7.7%,23.5%,0.3,.222,.291,.342,.633,.120,.276,124,-44.1,.278,76,Vs. All
29,2018-09-21,SFG,1451,6.2%,26.9%,0.2,.212,.267,.314,.581,.101,.280,98,-71.6,.255,58,Vs. All
0,2018-09-22,TBR,1587,9.3%,21.5%,0.4,.278,.353,.446,.798,.168,.338,223,37.7,.344,120,Vs. All
1,2018-09-22,LAD,1616,10.6%,23.4%,0.5,.256,.342,.459,.802,.203,.301,228,38.8,.344,120,Vs. All
2,2018-09-22,OAK,1578,8.9%,21.4%,0.4,.266,.339,.461,.800,.195,.309,221,37.0,.343,120,Vs. All
3,2018-09-22,HOU,1456,9.4%,18.3%,0.5,.256,.332,.422,.754,.166,.286,185,14.3,.327,110,Vs. All
4,2018-09-22,NYY,1590,10.9%,21.3%,0.5,.237,.327,.437,.763,.200,.260,206,20.3,.330,107,Vs. All
5,2018-09-22,MIL,1505,8.4%,22.5%,0.4,.260,.331,.443,.774,.183,.305,196,20.2,.332,106,Vs. All
6,2018-09-22,STL,1563,8.1%,23.4%,0.3,.253,.324,.438,.763,.186,.297,197,14.2,.326,105,Vs. All
7,2018-09-22,NYM,1720,8.1%,22.1%,0.4,.250,.321,.424,.745,.174,.298,208,7.2,.320,105,Vs. All
8,2018-09-22,KCR,1555,7.7%,23.3%,0.3,.258,.318,.446,.764,.188,.310,197,15.7,.327,105,Vs. All
9,2018-09-22,BOS,1568,9.7%,19.6%,0.5,.264,.338,.426,.764,.162,.307,201,17.9,.329,103,Vs. All
10,2018-09-22,ATL,1724,8.9%,19.4%,0.5,.262,.335,.430,.764,.168,.300,218,16.6,.328,103,Vs. All
11,2018-09-22,SEA,1524,7.3%,20.3%,0.4,.255,.316,.412,.728,.157,.299,178,-0.2,.314,103,Vs. All
12,2018-09-22,WSN,1661,10.4%,20.5%,0.5,.256,.338,.414,.752,.159,.302,208,13.4,.326,101,Vs. All
13,2018-09-22,TOR,1566,7.2%,23.1%,0.3,.246,.308,.429,.737,.183,.290,187,3.7,.318,100,Vs. All
14,2018-09-22,CHW,1557,6.8%,26.7%,0.3,.251,.309,.418,.727,.167,.315,180,-1.7,.313,98,Vs. All
15,2018-09-22,CLE,1621,9.2%,18.0%,0.5,.252,.331,.402,.733,.149,.283,195,5.7,.319,97,Vs. All
16,2018-09-22,MIN,1570,7.4%,20.1%,0.4,.253,.312,.410,.722,.156,.290,181,-2.2,.313,95,Vs. All
17,2018-09-22,DET,1527,7.5%,23.1%,0.3,.251,.311,.407,.718,.156,.304,173,-5.2,.310,95,Vs. All
18,2018-09-22,LAA,1472,7.0%,23.3%,0.3,.235,.297,.395,.692,.160,.279,154,-17.7,.300,91,Vs. All
19,2018-09-22,SDP,1482,7.5%,24.9%,0.3,.236,.295,.407,.702,.170,.283,157,-16.3,.302,90,Vs. All
20,2018-09-22,CIN,1553,7.5%,23.6%,0.3,.250,.311,.405,.716,.155,.305,174,-7.9,.310,90,Vs. All
21,2018-09-22,PHI,1514,7.8%,23.4%,0.3,.237,.305,.398,.703,.161,.285,164,-13.0,.305,90,Vs. All
22,2018-09-22,PIT,1457,7.0%,20.7%,0.3,.256,.314,.382,.696,.126,.310,155,-15.8,.302,89,Vs. All
23,2018-09-22,TEX,1439,8.8%,21.3%,0.4,.234,.311,.396,.708,.163,.273,161,-6.9,.309,87,Vs. All
24,2018-09-22,BAL,1507,6.2%,23.1%,0.3,.245,.296,.375,.671,.130,.294,149,-27.5,.292,82,Vs. All
25,2018-09-22,ARI,1476,7.9%,24.5%,0.3,.230,.296,.389,.685,.159,.281,149,-23.4,.296,81,Vs. All
26,2018-09-22,COL,1558,7.8%,23.1%,0.3,.254,.318,.416,.734,.162,.309,182,-0.2,.315,81,Vs. All
27,2018-09-22,CHC,1531,7.4%,24.3%,0.3,.235,.299,.373,.672,.138,.291,149,-30.1,.291,80,Vs. All
28,2018-09-22,MIA,1435,7.7%,24.0%,0.3,.223,.291,.344,.635,.121,.279,125,-42.8,.279,77,Vs. All
29,2018-09-22,SFG,1461,6.2%,26.6%,0.2,.216,.269,.315,.585,.099,.285,100,-70.7,.256,59,Vs. All
0,2018-09-23,LAD,1625,10.7%,23.3%,0.5,.261,.347,.469,.816,.208,.307,237,46.8,.350,124,Vs. All
1,2018-09-23,TBR,1586,9.5%,21.7%,0.4,.277,.354,.450,.804,.174,.338,226,40.4,.346,122,Vs. All
2,2018-09-23,OAK,1582,9.2%,21.5%,0.4,.266,.340,.464,.804,.198,.309,224,39.4,.345,121,Vs. All
3,2018-09-23,HOU,1495,9.4%,18.1%,0.5,.258,.335,.423,.758,.165,.289,192,17.0,.329,111,Vs. All
4,2018-09-23,NYM,1724,8.0%,22.0%,0.4,.253,.322,.426,.749,.173,.302,212,10.3,.323,107,Vs. All
5,2018-09-23,STL,1565,8.1%,23.3%,0.3,.255,.326,.437,.763,.182,.301,198,15.4,.327,106,Vs. All
6,2018-09-23,MIL,1517,9.0%,22.2%,0.4,.258,.334,.437,.771,.179,.303,198,20.5,.332,106,Vs. All
7,2018-09-23,NYY,1583,10.8%,21.2%,0.5,.236,.324,.432,.757,.197,.259,202,16.6,.328,105,Vs. All
8,2018-09-23,KCR,1556,7.6%,23.4%,0.3,.258,.318,.445,.762,.187,.310,197,14.7,.326,104,Vs. All
9,2018-09-23,WSN,1666,10.6%,20.2%,0.5,.256,.340,.416,.756,.160,.301,211,16.2,.328,102,Vs. All
10,2018-09-23,SEA,1521,7.3%,20.4%,0.4,.254,.314,.407,.720,.153,.298,174,-3.7,.312,101,Vs. All
11,2018-09-23,ATL,1714,9.0%,19.7%,0.5,.258,.332,.424,.756,.166,.297,213,12.3,.324,100,Vs. All
12,2018-09-23,BOS,1572,9.6%,19.7%,0.5,.260,.334,.420,.754,.159,.302,196,12.5,.324,100,Vs. All
13,2018-09-23,TOR,1564,7.2%,23.3%,0.3,.246,.307,.424,.731,.178,.291,184,1.3,.316,99,Vs. All
14,2018-09-23,CLE,1627,9.3%,18.3%,0.5,.252,.333,.401,.734,.149,.286,197,6.6,.320,97,Vs. All
15,2018-09-23,CHW,1552,6.8%,26.5%,0.3,.248,.306,.413,.719,.165,.311,176,-5.5,.310,96,Vs. All
16,2018-09-23,DET,1530,7.6%,22.6%,0.3,.252,.313,.408,.721,.156,.303,175,-3.9,.311,95,Vs. All
17,2018-09-23,MIN,1569,7.3%,20.1%,0.4,.254,.312,.410,.722,.156,.291,181,-2.6,.313,94,Vs. All
18,2018-09-23,PHI,1520,7.9%,22.9%,0.3,.238,.307,.400,.707,.162,.284,167,-10.6,.307,91,Vs. All
19,2018-09-23,CIN,1551,7.5%,23.5%,0.3,.248,.309,.404,.713,.155,.302,172,-9.5,.308,89,Vs. All
20,2018-09-23,LAA,1473,7.1%,23.6%,0.3,.231,.294,.387,.681,.156,.276,149,-22.7,.295,88,Vs. All
21,2018-09-23,SDP,1476,7.4%,25.3%,0.3,.234,.292,.402,.694,.168,.282,153,-20.0,.299,88,Vs. All
22,2018-09-23,PIT,1449,6.8%,20.7%,0.3,.253,.310,.380,.690,.127,.306,151,-18.1,.300,88,Vs. All
23,2018-09-23,BAL,1511,6.2%,23.2%,0.3,.248,.299,.382,.681,.134,.299,153,-23.2,.296,85,Vs. All
24,2018-09-23,CHC,1547,7.5%,24.4%,0.3,.241,.306,.383,.689,.142,.300,159,-21.7,.297,85,Vs. All
25,2018-09-23,TEX,1431,8.9%,21.7%,0.4,.230,.309,.385,.694,.155,.269,154,-12.8,.304,83,Vs. All
26,2018-09-23,MIA,1443,7.8%,23.8%,0.3,.230,.298,.352,.650,.122,.287,133,-35.7,.286,81,Vs. All
27,2018-09-23,COL,1557,8.0%,23.5%,0.3,.253,.318,.413,.731,.160,.311,180,-2.0,.314,80,Vs. All
28,2018-09-23,ARI,1474,7.9%,24.7%,0.3,.226,.291,.380,.672,.155,.276,143,-29.7,.290,78,Vs. All
29,2018-09-23,SFG,1495,6.0%,26.8%,0.2,.215,.267,.314,.581,.100,.282,100,-74.6,.254,58,Vs. All
0,2018-09-24,OAK,1623,9.1%,21.6%,0.4,.266,.340,.467,.808,.202,.308,232,42.2,.347,122,Vs. All
1,2018-09-24,LAD,1627,11.1%,23.2%,0.5,.259,.348,.459,.807,.200,.307,232,42.3,.347,121,Vs. All
2,2018-09-24,TBR,1587,9.6%,22.1%,0.4,.274,.352,.445,.797,.171,.337,222,36.8,.343,120,Vs. All
3,2018-09-24,HOU,1491,9.3%,18.0%,0.5,.260,.334,.427,.761,.167,.290,192,18.1,.330,112,Vs. All
4,2018-09-24,MIL,1521,9.3%,21.9%,0.4,.258,.336,.440,.776,.183,.301,201,23.1,.334,107,Vs. All
5,2018-09-24,NYM,1724,8.0%,22.0%,0.4,.253,.322,.426,.749,.173,.302,212,10.3,.323,107,Vs. All
6,2018-09-24,STL,1603,8.0%,23.5%,0.3,.254,.325,.438,.763,.183,.300,203,15.6,.327,106,Vs. All
7,2018-09-24,KCR,1556,7.6%,23.4%,0.3,.258,.318,.445,.762,.187,.310,197,14.7,.326,104,Vs. All
8,2018-09-24,WSN,1668,10.7%,20.3%,0.5,.255,.341,.421,.762,.166,.299,214,18.7,.330,104,Vs. All
9,2018-09-24,NYY,1587,10.8%,21.4%,0.5,.234,.323,.425,.748,.190,.261,198,12.9,.325,103,Vs. All
10,2018-09-24,ATL,1678,9.1%,19.9%,0.5,.257,.333,.421,.754,.165,.298,207,11.3,.324,100,Vs. All
11,2018-09-24,BOS,1571,9.7%,19.8%,0.5,.260,.335,.417,.752,.157,.304,196,12.1,.324,100,Vs. All
12,2018-09-24,CLE,1631,9.0%,18.4%,0.5,.256,.334,.407,.741,.151,.291,201,10.2,.323,99,Vs. All
13,2018-09-24,TOR,1565,7.2%,23.3%,0.3,.245,.306,.421,.728,.176,.291,182,-0.6,.314,98,Vs. All
14,2018-09-24,SEA,1512,7.3%,20.3%,0.4,.249,.309,.397,.707,.148,.293,167,-10.2,.306,97,Vs. All
15,2018-09-24,MIN,1536,7.4%,19.9%,0.4,.255,.314,.411,.726,.156,.291,179,-0.4,.314,95,Vs. All
16,2018-09-24,DET,1530,7.6%,22.6%,0.3,.252,.313,.408,.721,.156,.303,175,-3.9,.311,95,Vs. All
17,2018-09-24,CHW,1584,6.7%,26.9%,0.2,.245,.303,.407,.710,.162,.310,175,-10.3,.307,94,Vs. All
18,2018-09-24,PHI,1552,7.9%,23.1%,0.3,.236,.306,.399,.705,.163,.283,169,-12.0,.306,91,Vs. All
19,2018-09-24,LAA,1515,7.2%,23.5%,0.3,.230,.294,.392,.686,.162,.273,156,-21.1,.297,89,Vs. All
20,2018-09-24,CIN,1551,7.5%,23.5%,0.3,.248,.309,.404,.713,.155,.302,172,-9.5,.308,89,Vs. All
21,2018-09-24,PIT,1446,7.1%,21.0%,0.3,.249,.309,.375,.683,.126,.303,148,-21.0,.297,86,Vs. All
22,2018-09-24,SDP,1476,7.1%,25.2%,0.3,.233,.289,.395,.684,.162,.281,147,-25.5,.295,85,Vs. All
23,2018-09-24,CHC,1583,7.5%,24.3%,0.3,.241,.305,.381,.686,.141,.298,162,-23.3,.297,84,Vs. All
24,2018-09-24,BAL,1512,6.3%,23.5%,0.3,.247,.299,.377,.676,.130,.300,151,-25.4,.294,83,Vs. All
25,2018-09-24,TEX,1434,8.6%,21.5%,0.4,.230,.306,.385,.691,.156,.267,153,-14.7,.303,82,Vs. All
26,2018-09-24,COL,1565,8.2%,23.6%,0.3,.254,.321,.415,.736,.161,.313,183,0.3,.316,81,Vs. All
27,2018-09-24,MIA,1483,7.9%,23.7%,0.3,.229,.298,.349,.647,.121,.286,136,-37.6,.285,80,Vs. All
28,2018-09-24,ARI,1510,7.7%,24.8%,0.3,.225,.290,.383,.674,.158,.274,147,-29.6,.291,78,Vs. All
29,2018-09-24,SFG,1495,6.1%,26.9%,0.2,.215,.268,.313,.581,.098,.284,101,-74.2,.255,58,Vs. All
0,2018-09-25,OAK,1641,9.3%,21.7%,0.4,.270,.345,.469,.813,.199,.315,238,46.1,.349,124,Vs. All
1,2018-09-25,LAD,1627,11.2%,23.4%,0.5,.259,.349,.460,.808,.201,.308,233,43.1,.347,122,Vs. All
2,2018-09-25,TBR,1584,9.7%,22.5%,0.4,.271,.350,.438,.788,.166,.337,218,32.6,.340,118,Vs. All
3,2018-09-25,HOU,1495,9.2%,18.0%,0.5,.259,.333,.428,.760,.169,.287,192,17.6,.329,112,Vs. All
4,2018-09-25,MIL,1537,9.4%,21.7%,0.4,.262,.341,.453,.794,.191,.303,211,31.6,.340,111,Vs. All
5,2018-09-25,WSN,1672,11.1%,20.0%,0.6,.257,.345,.427,.772,.170,.300,220,24.4,.334,106,Vs. All
6,2018-09-25,NYM,1723,8.4%,22.1%,0.4,.250,.321,.424,.745,.174,.298,210,8.3,.321,106,Vs. All
7,2018-09-25,NYY,1590,10.9%,21.5%,0.5,.235,.325,.431,.757,.197,.261,202,16.5,.327,105,Vs. All
8,2018-09-25,KCR,1554,7.4%,23.8%,0.3,.257,.315,.447,.762,.189,.310,196,14.2,.326,104,Vs. All
9,2018-09-25,STL,1599,8.1%,23.4%,0.3,.252,.323,.431,.754,.178,.298,198,11.2,.323,104,Vs. All
10,2018-09-25,CLE,1634,9.0%,18.5%,0.5,.257,.336,.410,.746,.153,.292,204,12.6,.325,100,Vs. All
11,2018-09-25,SEA,1526,7.5%,20.4%,0.4,.252,.313,.405,.718,.153,.295,174,-4.8,.311,100,Vs. All
12,2018-09-25,TOR,1569,7.3%,23.1%,0.3,.247,.309,.427,.736,.180,.292,187,3.6,.318,100,Vs. All
13,2018-09-25,ATL,1675,8.8%,20.1%,0.4,.255,.329,.419,.748,.164,.295,204,8.0,.321,98,Vs. All
14,2018-09-25,MIN,1537,7.6%,20.3%,0.4,.254,.315,.409,.725,.155,.293,179,-0.3,.314,96,Vs. All
15,2018-09-25,BOS,1518,9.4%,20.1%,0.5,.256,.329,.406,.735,.150,.301,181,3.3,.317,95,Vs. All
16,2018-09-25,CHW,1592,6.8%,26.8%,0.3,.247,.306,.408,.713,.160,.313,178,-8.5,.308,95,Vs. All
17,2018-09-25,DET,1536,7.6%,22.7%,0.3,.252,.312,.402,.714,.150,.305,173,-6.7,.309,94,Vs. All
18,2018-09-25,PHI,1556,8.0%,23.0%,0.3,.237,.307,.401,.708,.165,.283,172,-10.2,.307,92,Vs. All
19,2018-09-25,CIN,1556,7.5%,23.4%,0.3,.248,.309,.405,.714,.157,.300,173,-9.2,.309,89,Vs. All
20,2018-09-25,LAA,1518,7.5%,23.3%,0.3,.229,.296,.388,.683,.159,.272,155,-22.2,.296,89,Vs. All
21,2018-09-25,SDP,1498,7.3%,24.8%,0.3,.234,.291,.395,.686,.161,.282,151,-24.1,.296,86,Vs. All
22,2018-09-25,PIT,1445,7.4%,21.0%,0.4,.245,.308,.368,.677,.123,.299,145,-23.6,.295,85,Vs. All
23,2018-09-25,CHC,1584,7.3%,24.6%,0.3,.241,.304,.381,.685,.141,.300,161,-24.3,.296,84,Vs. All
24,2018-09-25,COL,1570,8.2%,23.2%,0.4,.257,.325,.414,.738,.157,.316,187,3.0,.317,83,Vs. All
25,2018-09-25,MIA,1486,7.7%,24.0%,0.3,.232,.299,.352,.651,.120,.291,138,-35.7,.286,81,Vs. All
26,2018-09-25,ARI,1515,8.0%,24.4%,0.3,.227,.294,.389,.683,.161,.276,152,-25.6,.295,81,Vs. All
27,2018-09-25,BAL,1465,6.2%,23.5%,0.3,.242,.294,.367,.661,.125,.294,139,-31.8,.288,79,Vs. All
28,2018-09-25,TEX,1423,8.4%,21.8%,0.4,.225,.300,.373,.673,.148,.264,144,-22.7,.296,77,Vs. All
29,2018-09-25,SFG,1488,5.4%,27.4%,0.2,.210,.256,.307,.563,.097,.277,90,-84.0,.246,53,Vs. All
0,2018-09-26,OAK,1639,9.3%,21.8%,0.4,.267,.343,.469,.812,.201,.311,236,44.8,.348,123,Vs. All
1,2018-09-26,LAD,1629,11.2%,23.1%,0.5,.260,.349,.457,.806,.197,.309,233,42.2,.346,121,Vs. All
2,2018-09-26,TBR,1585,9.8%,22.3%,0.4,.272,.352,.438,.790,.167,.336,219,34.1,.341,118,Vs. All
3,2018-09-26,HOU,1495,9.2%,18.2%,0.5,.259,.333,.427,.760,.168,.288,192,17.3,.329,111,Vs. All
4,2018-09-26,MIL,1537,9.8%,21.5%,0.5,.261,.342,.452,.794,.191,.301,211,31.5,.340,111,Vs. All
5,2018-09-26,NYM,1713,8.3%,22.4%,0.4,.251,.322,.428,.750,.177,.299,211,11.0,.323,107,Vs. All
6,2018-09-26,WSN,1665,11.2%,19.6%,0.6,.257,.345,.426,.771,.168,.299,219,24.0,.333,106,Vs. All
7,2018-09-26,KCR,1558,7.2%,23.6%,0.3,.259,.315,.451,.767,.192,.312,198,16.1,.327,105,Vs. All
8,2018-09-26,NYY,1597,10.9%,22.0%,0.5,.235,.326,.427,.753,.192,.265,202,15.2,.326,105,Vs. All
9,2018-09-26,CLE,1648,9.3%,18.6%,0.5,.261,.342,.416,.757,.154,.298,212,19.6,.330,104,Vs. All
10,2018-09-26,STL,1591,8.1%,23.8%,0.3,.248,.320,.421,.741,.173,.295,191,4.5,.318,100,Vs. All
11,2018-09-26,TOR,1564,7.2%,23.1%,0.3,.246,.307,.428,.735,.182,.290,186,2.9,.317,100,Vs. All
12,2018-09-26,SEA,1530,7.8%,20.5%,0.4,.249,.312,.402,.714,.152,.292,172,-6.5,.309,99,Vs. All
13,2018-09-26,BOS,1529,9.2%,20.0%,0.5,.263,.333,.417,.750,.154,.309,189,10.5,.323,99,Vs. All
14,2018-09-26,MIN,1539,7.6%,20.3%,0.4,.258,.318,.418,.736,.161,.296,185,5.0,.319,98,Vs. All
15,2018-09-26,ATL,1670,8.8%,20.6%,0.4,.252,.326,.414,.740,.162,.294,199,3.8,.318,96,Vs. All
16,2018-09-26,CHW,1597,6.8%,26.8%,0.3,.249,.308,.408,.715,.159,.316,180,-7.1,.309,95,Vs. All
17,2018-09-26,DET,1539,7.7%,22.9%,0.3,.251,.313,.399,.712,.148,.306,172,-7.5,.309,94,Vs. All
18,2018-09-26,LAA,1516,7.7%,23.3%,0.3,.230,.297,.392,.690,.163,.272,158,-19.0,.299,91,Vs. All
19,2018-09-26,PHI,1551,8.0%,23.3%,0.3,.235,.306,.395,.700,.159,.284,167,-14.1,.304,89,Vs. All
20,2018-09-26,CIN,1551,7.4%,23.7%,0.3,.245,.305,.403,.708,.158,.296,169,-12.2,.306,88,Vs. All
21,2018-09-26,COL,1579,8.2%,23.1%,0.4,.263,.329,.429,.759,.167,.322,197,12.7,.325,88,Vs. All
22,2018-09-26,PIT,1453,7.5%,20.9%,0.4,.247,.311,.374,.685,.128,.300,150,-20.0,.298,87,Vs. All
23,2018-09-26,SDP,1496,7.2%,24.9%,0.3,.234,.290,.398,.687,.164,.282,151,-24.0,.296,86,Vs. All
24,2018-09-26,CHC,1589,7.4%,24.4%,0.3,.241,.304,.383,.687,.142,.299,162,-23.8,.297,84,Vs. All
25,2018-09-26,ARI,1517,8.2%,24.4%,0.3,.230,.298,.394,.692,.164,.278,156,-21.1,.298,83,Vs. All
26,2018-09-26,BAL,1475,6.2%,23.7%,0.3,.245,.297,.373,.671,.128,.299,145,-27.4,.292,82,Vs. All
27,2018-09-26,MIA,1471,7.9%,24.3%,0.3,.229,.298,.352,.650,.122,.289,136,-36.1,.286,81,Vs. All
28,2018-09-26,TEX,1416,8.1%,21.8%,0.4,.224,.297,.376,.672,.151,.261,142,-23.7,.295,77,Vs. All
29,2018-09-26,SFG,1492,5.6%,27.9%,0.2,.209,.257,.308,.565,.099,.277,91,-83.1,.247,53,Vs. All
0,2018-09-27,LAD,1591,11.1%,23.3%,0.5,.261,.350,.461,.811,.200,.310,230,43.8,.348,123,Vs. All
1,2018-09-27,OAK,1595,9.5%,21.4%,0.4,.265,.341,.467,.808,.201,.307,228,41.6,.347,122,Vs. All
2,2018-09-27,TBR,1583,9.7%,22.8%,0.4,.269,.351,.438,.788,.168,.335,218,32.9,.341,118,Vs. All
3,2018-09-27,HOU,1456,9.3%,18.1%,0.5,.259,.334,.432,.766,.173,.288,190,19.8,.331,113,Vs. All
4,2018-09-27,MIL,1490,9.8%,21.7%,0.5,.255,.337,.447,.784,.192,.293,200,25.8,.336,109,Vs. All
5,2018-09-27,WSN,1632,11.2%,19.2%,0.6,.260,.349,.431,.779,.170,.302,219,28.4,.337,109,Vs. All
6,2018-09-27,NYM,1712,8.4%,22.5%,0.4,.251,.323,.429,.752,.178,.300,213,12.6,.324,108,Vs. All
7,2018-09-27,NYY,1605,11.1%,22.2%,0.5,.236,.327,.434,.761,.198,.265,206,18.9,.329,106,Vs. All
8,2018-09-27,KCR,1564,7.2%,23.5%,0.3,.260,.316,.454,.770,.193,.312,201,17.7,.329,106,Vs. All
9,2018-09-27,CLE,1643,9.1%,18.4%,0.5,.259,.338,.412,.750,.154,.294,207,15.3,.327,102,Vs. All
10,2018-09-27,MIN,1546,7.8%,20.4%,0.4,.262,.324,.423,.747,.161,.304,192,10.9,.323,102,Vs. All
11,2018-09-27,TOR,1536,7.2%,23.0%,0.3,.247,.308,.430,.738,.183,.290,184,4.5,.318,100,Vs. All
12,2018-09-27,BOS,1491,9.3%,19.9%,0.5,.263,.334,.416,.750,.154,.309,185,11.0,.324,99,Vs. All
13,2018-09-27,STL,1548,8.3%,23.8%,0.3,.246,.318,.420,.738,.174,.292,183,2.5,.317,99,Vs. All
14,2018-09-27,SEA,1522,7.8%,20.6%,0.4,.245,.309,.393,.702,.148,.288,166,-12.4,.305,96,Vs. All
15,2018-09-27,CHW,1559,7.0%,26.6%,0.3,.249,.309,.406,.715,.157,.316,175,-6.8,.309,96,Vs. All
