,Date,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,Handedness
13,2018-10-28,COL,525,9.5%,22.5%,0.4,.253,.329,.458,.787,.205,.294,70,8.6,.336,95,Vs. R
14,2018-10-28,BAL,419,6.7%,22.4%,0.3,.251,.309,.409,.718,.158,.299,47,-1.7,.310,94,Vs. R
15,2018-10-28,PIT,414,9.4%,20.5%,0.5,.247,.323,.387,.710,.140,.295,46,-2.3,.307,94,Vs. R
16,2018-10-28,TOR,406,5.2%,25.4%,0.2,.241,.291,.418,.709,.177,.292,45,-2.7,.307,92,Vs. R
17,2018-10-28,NYM,551,11.4%,25.2%,0.5,.219,.314,.362,.677,.143,.276,57,-7.0,.298,91,Vs. R
18,2018-10-28,STL,381,7.1%,23.9%,0.3,.240,.312,.370,.682,.130,.299,39,-5.0,.300,88,Vs. R
19,2018-10-28,LAA,399,7.5%,23.3%,0.3,.192,.264,.408,.672,.217,.200,38,-8.4,.288,84,Vs. R
20,2018-10-28,MIA,485,7.8%,25.2%,0.3,.237,.302,.344,.646,.107,.309,45,-11.7,.286,81,Vs. R
21,2018-10-28,TEX,250,6.4%,25.2%,0.3,.221,.296,.385,.681,.164,.271,26,-3.6,.297,79,Vs. R
22,2018-10-28,CHC,509,8.1%,20.8%,0.4,.235,.302,.357,.660,.123,.280,48,-11.7,.287,77,Vs. R
23,2018-10-28,PHI,493,9.3%,27.2%,0.3,.193,.283,.354,.637,.161,.240,44,-13.9,.281,74,Vs. R
24,2018-10-28,ATL,461,10.2%,25.6%,0.4,.221,.309,.328,.638,.107,.292,42,-12.3,.283,73,Vs. R
25,2018-10-28,DET,476,6.9%,22.7%,0.3,.236,.287,.349,.636,.113,.290,41,-14.5,.277,72,Vs. R
26,2018-10-28,CHW,468,6.8%,28.8%,0.2,.209,.273,.355,.628,.146,.269,39,-15.7,.274,71,Vs. R
27,2018-10-28,CIN,306,8.8%,25.5%,0.3,.211,.285,.360,.645,.149,.259,27,-8.8,.281,71,Vs. R
28,2018-10-28,ARI,346,7.2%,26.3%,0.3,.192,.254,.369,.622,.176,.225,26,-14.1,.265,62,Vs. R
29,2018-10-28,SFG,340,5.9%,26.8%,0.2,.229,.281,.308,.589,.079,.309,24,-15.8,.258,61,Vs. R
0,2018-10-29,LAD,385,11.2%,22.9%,0.5,.311,.392,.565,.957,.254,.371,73,27.9,.403,160,Vs. R
1,2018-10-29,BOS,419,10.0%,20.8%,0.5,.298,.373,.512,.885,.214,.349,70,21.1,.377,135,Vs. R
2,2018-10-29,TBR,421,11.9%,20.0%,0.6,.273,.376,.434,.810,.161,.331,62,13.0,.353,126,Vs. R
3,2018-10-29,NYY,436,10.8%,22.9%,0.5,.262,.346,.491,.837,.228,.302,66,15.1,.357,126,Vs. R
4,2018-10-29,CLE,426,8.7%,16.2%,0.5,.293,.361,.481,.842,.189,.322,66,16.0,.361,125,Vs. R
5,2018-10-29,WSN,426,13.6%,18.1%,0.8,.279,.384,.451,.835,.172,.325,65,15.7,.360,125,Vs. R
6,2018-10-29,OAK,494,10.7%,22.5%,0.5,.262,.344,.450,.794,.188,.302,69,11.0,.342,119,Vs. R
7,2018-10-29,MIN,459,8.5%,18.1%,0.5,.284,.346,.420,.766,.136,.330,60,6.4,.332,107,Vs. R
8,2018-10-29,SDP,301,12.0%,22.9%,0.5,.249,.338,.410,.748,.161,.303,37,2.2,.323,105,Vs. R
9,2018-10-29,HOU,478,9.2%,16.1%,0.6,.248,.326,.380,.706,.132,.272,54,-1.6,.310,99,Vs. R
10,2018-10-29,MIL,482,10.2%,21.6%,0.5,.233,.318,.425,.743,.191,.263,58,1.3,.318,97,Vs. R
11,2018-10-29,BAL,402,6.7%,22.6%,0.3,.248,.307,.410,.717,.163,.294,45,-1.8,.309,94,Vs. R
12,2018-10-29,PIT,414,9.4%,20.5%,0.5,.247,.323,.387,.710,.140,.295,46,-2.3,.307,94,Vs. R
13,2018-10-29,TOR,395,5.1%,25.6%,0.2,.243,.289,.424,.714,.181,.295,44,-2.4,.307,93,Vs. R
14,2018-10-29,NYM,490,11.6%,26.3%,0.4,.219,.317,.350,.667,.131,.288,50,-7.3,.296,90,Vs. R
15,2018-10-29,SEA,392,7.1%,19.4%,0.4,.242,.297,.381,.677,.139,.284,40,-6.1,.294,89,Vs. R
16,2018-10-29,COL,490,9.6%,22.2%,0.4,.243,.320,.444,.764,.201,.280,61,3.9,.326,88,Vs. R
17,2018-10-29,KCR,462,4.1%,24.7%,0.2,.255,.289,.415,.704,.161,.316,49,-5.2,.301,87,Vs. R
18,2018-10-29,STL,369,6.8%,23.8%,0.3,.235,.306,.366,.672,.131,.291,37,-6.3,.295,85,Vs. R
19,2018-10-29,LAA,368,7.6%,23.6%,0.3,.190,.264,.408,.672,.218,.197,35,-7.7,.289,84,Vs. R
20,2018-10-29,MIA,465,7.5%,24.7%,0.3,.239,.302,.351,.653,.111,.309,44,-10.4,.288,83,Vs. R
21,2018-10-29,TEX,250,6.4%,25.2%,0.3,.221,.296,.385,.681,.164,.271,26,-3.6,.297,79,Vs. R
22,2018-10-29,CHC,479,7.9%,21.5%,0.4,.237,.303,.358,.661,.121,.287,45,-11.2,.287,77,Vs. R
23,2018-10-29,PHI,493,9.3%,27.2%,0.3,.193,.283,.354,.637,.161,.240,44,-13.9,.281,74,Vs. R
24,2018-10-29,ATL,461,10.2%,25.6%,0.4,.221,.309,.328,.638,.107,.292,42,-12.3,.283,73,Vs. R
25,2018-10-29,DET,476,6.9%,22.7%,0.3,.236,.287,.349,.636,.113,.290,41,-14.5,.277,72,Vs. R
26,2018-10-29,CHW,468,6.8%,28.8%,0.2,.209,.273,.355,.628,.146,.269,39,-15.7,.274,71,Vs. R
27,2018-10-29,CIN,306,8.8%,25.5%,0.3,.211,.285,.360,.645,.149,.259,27,-8.8,.281,71,Vs. R
28,2018-10-29,SFG,340,5.9%,26.8%,0.2,.229,.281,.308,.589,.079,.309,24,-15.8,.258,61,Vs. R
29,2018-10-29,ARI,340,7.4%,26.2%,0.3,.190,.252,.366,.618,.176,.220,25,-14.3,.263,61,Vs. R
0,2018-10-30,LAD,353,11.0%,22.1%,0.5,.322,.399,.588,.988,.267,.380,70,28.8,.414,167,Vs. R
1,2018-10-30,BOS,390,10.0%,20.5%,0.5,.312,.386,.542,.928,.230,.364,70,24.8,.393,146,Vs. R
2,2018-10-30,TBR,386,11.9%,20.2%,0.6,.280,.382,.452,.834,.172,.339,60,14.8,.362,132,Vs. R
3,2018-10-30,CLE,412,9.0%,16.0%,0.6,.295,.366,.490,.856,.196,.324,66,17.4,.367,129,Vs. R
4,2018-10-30,OAK,473,11.0%,22.4%,0.5,.273,.355,.462,.817,.190,.316,69,14.2,.351,125,Vs. R
5,2018-10-30,WSN,393,13.7%,19.1%,0.7,.274,.380,.439,.819,.165,.325,59,12.6,.354,121,Vs. R
6,2018-10-30,NYY,391,10.2%,24.6%,0.4,.249,.330,.475,.805,.226,.291,55,9.3,.344,117,Vs. R
7,2018-10-30,MIN,420,8.8%,18.8%,0.5,.277,.343,.421,.764,.144,.323,54,5.4,.330,106,Vs. R
8,2018-10-30,SDP,293,11.6%,22.5%,0.5,.251,.337,.416,.752,.165,.302,37,2.4,.324,106,Vs. R
9,2018-10-30,HOU,462,8.9%,16.2%,0.5,.248,.325,.382,.707,.134,.272,52,-1.6,.310,99,Vs. R
10,2018-10-30,COL,459,9.8%,22.2%,0.4,.256,.333,.471,.804,.216,.295,63,9.4,.342,98,Vs. R
11,2018-10-30,TOR,358,4.7%,24.9%,0.2,.247,.291,.438,.729,.190,.293,41,-0.4,.313,97,Vs. R
12,2018-10-30,STL,337,6.8%,23.1%,0.3,.251,.320,.395,.715,.144,.307,38,-1.2,.312,96,Vs. R
13,2018-10-30,MIL,451,10.4%,21.1%,0.5,.230,.318,.409,.727,.179,.261,52,-0.5,.313,94,Vs. R
14,2018-10-30,BAL,371,6.7%,22.4%,0.3,.251,.311,.403,.714,.152,.301,42,-1.7,.309,94,Vs. R
15,2018-10-30,PIT,396,9.6%,20.5%,0.5,.247,.322,.385,.707,.138,.293,44,-2.6,.306,93,Vs. R
16,2018-10-30,SEA,354,7.3%,18.1%,0.4,.241,.297,.389,.686,.148,.276,37,-4.6,.298,92,Vs. R
17,2018-10-30,LAA,351,8.0%,23.6%,0.3,.188,.266,.417,.683,.229,.191,35,-6.2,.293,87,Vs. R
18,2018-10-30,NYM,475,11.6%,26.3%,0.4,.214,.312,.329,.641,.115,.284,45,-10.7,.286,83,Vs. R
19,2018-10-30,KCR,426,3.5%,24.4%,0.1,.249,.280,.402,.682,.153,.311,42,-7.5,.293,82,Vs. R
20,2018-10-30,MIA,427,7.7%,25.8%,0.3,.238,.301,.346,.647,.109,.313,40,-10.3,.286,81,Vs. R
21,2018-10-30,CHC,445,8.1%,21.6%,0.4,.238,.303,.356,.659,.118,.289,41,-10.7,.286,77,Vs. R
22,2018-10-30,TEX,239,6.7%,24.7%,0.3,.219,.297,.367,.665,.149,.268,23,-4.5,.292,75,Vs. R
23,2018-10-30,CIN,305,8.9%,25.6%,0.3,.212,.286,.361,.647,.150,.261,27,-8.6,.282,71,Vs. R
24,2018-10-30,DET,444,7.2%,23.0%,0.3,.233,.287,.340,.627,.107,.289,37,-14.7,.274,70,Vs. R
25,2018-10-30,ATL,424,10.1%,25.7%,0.4,.213,.301,.313,.614,.100,.279,35,-14.4,.275,67,Vs. R
26,2018-10-30,CHW,436,6.7%,29.4%,0.2,.204,.265,.338,.603,.134,.265,33,-18.2,.264,64,Vs. R
27,2018-10-30,SFG,336,6.0%,27.1%,0.2,.228,.281,.309,.590,.080,.310,24,-15.5,.259,61,Vs. R
28,2018-10-30,PHI,469,9.4%,27.7%,0.3,.177,.269,.317,.586,.140,.223,34,-20.4,.262,61,Vs. R
29,2018-10-30,ARI,327,7.3%,26.3%,0.3,.180,.244,.350,.594,.170,.205,22,-16.3,.254,54,Vs. R
0,2018-10-31,LAD,308,10.1%,22.7%,0.4,.316,.386,.560,.946,.244,.383,57,21.0,.398,156,Vs. R
1,2018-10-31,BOS,356,10.1%,21.1%,0.5,.310,.383,.556,.939,.246,.360,65,23.7,.396,149,Vs. R
2,2018-10-31,TBR,354,11.6%,20.3%,0.6,.287,.385,.457,.842,.170,.350,56,14.5,.366,135,Vs. R
3,2018-10-31,OAK,439,11.6%,22.1%,0.5,.270,.358,.460,.818,.190,.312,65,13.3,.352,125,Vs. R
4,2018-10-31,CLE,379,8.7%,16.9%,0.5,.289,.358,.461,.819,.173,.326,56,11.9,.354,120,Vs. R
5,2018-10-31,WSN,354,11.9%,18.6%,0.6,.278,.370,.450,.821,.172,.323,52,10.5,.353,119,Vs. R
6,2018-10-31,NYY,348,9.5%,23.0%,0.4,.252,.325,.461,.786,.210,.292,47,6.1,.336,111,Vs. R
7,2018-10-31,MIN,387,9.0%,19.4%,0.5,.278,.346,.432,.778,.154,.326,52,6.6,.336,110,Vs. R
8,2018-10-31,SDP,265,11.7%,22.6%,0.5,.247,.333,.416,.749,.169,.297,33,1.9,.322,105,Vs. R
9,2018-10-31,BAL,340,6.8%,22.6%,0.3,.258,.319,.425,.743,.167,.309,41,1.5,.320,101,Vs. R
10,2018-10-31,COL,455,9.9%,22.0%,0.5,.256,.333,.471,.805,.216,.293,63,9.4,.342,98,Vs. R
11,2018-10-31,MIL,421,10.7%,20.9%,0.5,.234,.324,.416,.740,.182,.266,51,1.6,.318,98,Vs. R
12,2018-10-31,STL,325,7.1%,23.4%,0.3,.251,.323,.401,.724,.150,.307,38,-0.3,.315,98,Vs. R
13,2018-10-31,TOR,334,4.8%,24.9%,0.2,.243,.288,.441,.729,.198,.284,39,-0.4,.313,97,Vs. R
14,2018-10-31,PIT,363,9.4%,20.1%,0.5,.254,.327,.395,.722,.141,.298,42,-0.8,.311,96,Vs. R
15,2018-10-31,SEA,337,6.8%,17.8%,0.4,.242,.295,.397,.691,.155,.275,35,-4.0,.299,93,Vs. R
16,2018-10-31,HOU,418,7.9%,16.7%,0.5,.239,.308,.374,.682,.135,.261,44,-5.2,.299,91,Vs. R
17,2018-10-31,NYM,445,11.7%,26.3%,0.4,.223,.320,.339,.658,.115,.299,44,-7.6,.293,88,Vs. R
18,2018-10-31,MIA,398,8.0%,25.1%,0.3,.242,.308,.351,.659,.109,.315,39,-8.0,.291,85,Vs. R
19,2018-10-31,LAA,320,8.4%,24.4%,0.3,.183,.266,.387,.654,.204,.196,29,-8.2,.283,80,Vs. R
20,2018-10-31,CHC,437,8.2%,21.3%,0.4,.238,.304,.358,.662,.120,.287,41,-10.1,.288,77,Vs. R
21,2018-10-31,DET,418,6.9%,23.0%,0.3,.242,.293,.355,.648,.113,.299,38,-11.1,.282,76,Vs. R
22,2018-10-31,KCR,389,3.6%,24.7%,0.1,.238,.271,.388,.658,.149,.294,36,-10.0,.283,75,Vs. R
23,2018-10-31,TEX,233,6.4%,24.5%,0.3,.219,.296,.367,.663,.148,.267,23,-4.5,.291,75,Vs. R
24,2018-10-31,ATL,395,9.9%,27.1%,0.4,.222,.308,.329,.636,.107,.298,36,-10.6,.283,73,Vs. R
25,2018-10-31,CIN,302,8.9%,25.8%,0.3,.210,.286,.362,.647,.151,.259,27,-8.5,.282,71,Vs. R
26,2018-10-31,CHW,404,6.9%,29.5%,0.2,.204,.266,.335,.601,.131,.267,30,-17.1,.263,64,Vs. R
27,2018-10-31,PHI,439,9.3%,27.3%,0.3,.178,.269,.318,.587,.140,.225,32,-19.1,.262,61,Vs. R
28,2018-10-31,SFG,307,6.2%,28.0%,0.2,.225,.275,.305,.581,.081,.308,20,-15.4,.254,58,Vs. R
29,2018-10-31,ARI,291,7.9%,25.8%,0.3,.179,.246,.340,.585,.160,.206,19,-15.3,.251,52,Vs. R
0,2018-11-01,LAD,274,9.5%,21.2%,0.4,.337,.401,.606,1.007,.268,.398,56,23.8,.421,172,Vs. R
1,2018-11-01,BOS,325,10.8%,19.1%,0.6,.319,.398,.572,.970,.253,.364,63,25.3,.410,158,Vs. R
2,2018-11-01,OAK,411,11.4%,22.4%,0.5,.282,.367,.477,.845,.195,.331,64,15.8,.362,132,Vs. R
3,2018-11-01,TBR,321,11.5%,21.5%,0.5,.287,.384,.438,.822,.151,.360,49,11.4,.359,130,Vs. R
4,2018-11-01,WSN,329,11.9%,19.8%,0.6,.282,.374,.468,.842,.186,.332,50,11.6,.360,123,Vs. R
5,2018-11-01,CLE,370,8.9%,16.8%,0.5,.287,.359,.465,.824,.177,.323,55,12.0,.355,121,Vs. R
6,2018-11-01,NYY,340,9.7%,22.6%,0.4,.252,.326,.467,.793,.215,.290,46,6.7,.338,113,Vs. R
7,2018-11-01,MIL,392,11.0%,20.4%,0.5,.243,.335,.434,.769,.191,.274,51,5.3,.330,106,Vs. R
8,2018-11-01,COL,419,9.8%,21.7%,0.5,.261,.338,.492,.830,.231,.296,61,12.1,.352,105,Vs. R
9,2018-11-01,SDP,261,11.1%,22.6%,0.5,.249,.331,.419,.750,.170,.299,32,1.8,.322,105,Vs. R
10,2018-11-01,TOR,301,4.7%,24.6%,0.2,.245,.290,.457,.747,.213,.280,36,1.3,.320,102,Vs. R
11,2018-11-01,STL,295,7.5%,22.4%,0.3,.248,.325,.403,.728,.155,.299,35,0.5,.317,100,Vs. R
12,2018-11-01,MIN,357,9.0%,19.0%,0.5,.267,.336,.403,.739,.135,.316,43,1.6,.320,100,Vs. R
13,2018-11-01,PIT,331,8.8%,19.6%,0.4,.259,.327,.405,.732,.146,.299,39,0.4,.315,99,Vs. R
14,2018-11-01,SEA,304,7.2%,16.8%,0.4,.245,.300,.403,.703,.158,.275,34,-1.9,.304,97,Vs. R
15,2018-11-01,BAL,300,6.7%,24.3%,0.3,.249,.307,.407,.713,.158,.308,33,-1.7,.308,93,Vs. R
16,2018-11-01,NYM,426,11.5%,26.5%,0.4,.226,.318,.346,.664,.120,.303,43,-7.0,.294,88,Vs. R
17,2018-11-01,HOU,380,7.9%,17.6%,0.4,.227,.296,.362,.658,.134,.249,37,-7.5,.290,85,Vs. R
18,2018-11-01,MIA,365,8.5%,24.7%,0.3,.237,.308,.334,.642,.097,.308,34,-8.7,.286,82,Vs. R
19,2018-11-01,LAA,310,8.7%,24.2%,0.4,.186,.272,.387,.659,.201,.202,29,-7.4,.285,82,Vs. R
20,2018-11-01,CHC,404,7.9%,22.5%,0.4,.242,.304,.368,.672,.126,.296,39,-8.4,.291,79,Vs. R
21,2018-11-01,CIN,296,9.1%,25.7%,0.4,.215,.292,.370,.661,.155,.265,28,-7.0,.287,75,Vs. R
22,2018-11-01,DET,384,7.6%,23.4%,0.3,.233,.290,.349,.639,.115,.292,34,-11.2,.279,74,Vs. R
23,2018-11-01,ATL,364,10.2%,28.0%,0.4,.220,.309,.314,.624,.094,.305,32,-11.0,.279,70,Vs. R
24,2018-11-01,KCR,355,3.9%,25.1%,0.2,.224,.260,.367,.627,.143,.276,29,-12.8,.271,67,Vs. R
25,2018-11-01,TEX,195,6.2%,25.6%,0.2,.215,.287,.333,.621,.119,.270,16,-6.4,.275,63,Vs. R
26,2018-11-01,PHI,407,9.8%,27.5%,0.4,.179,.273,.317,.590,.137,.228,30,-17.1,.263,62,Vs. R
27,2018-11-01,SFG,272,5.9%,27.6%,0.2,.225,.274,.316,.590,.091,.305,19,-13.0,.256,60,Vs. R
28,2018-11-01,CHW,373,7.0%,30.0%,0.2,.198,.259,.313,.571,.115,.266,24,-19.4,.251,56,Vs. R
29,2018-11-01,ARI,257,8.2%,24.1%,0.3,.181,.250,.336,.586,.155,.207,17,-13.4,.252,53,Vs. R
0,2018-11-02,LAD,249,9.2%,21.3%,0.4,.335,.398,.598,.996,.263,.398,50,20.7,.416,168,Vs. R
1,2018-11-02,BOS,325,10.8%,19.1%,0.6,.319,.398,.572,.970,.253,.364,63,25.3,.410,158,Vs. R
2,2018-11-02,OAK,411,11.4%,22.4%,0.5,.282,.367,.477,.845,.195,.331,64,15.8,.362,132,Vs. R
3,2018-11-02,TBR,300,12.0%,22.3%,0.5,.286,.388,.433,.820,.147,.366,46,10.7,.359,130,Vs. R
4,2018-11-02,WSN,297,12.5%,18.9%,0.7,.288,.384,.468,.852,.180,.339,47,12.0,.366,128,Vs. R
5,2018-11-02,CLE,370,8.9%,16.8%,0.5,.287,.359,.465,.824,.177,.323,55,12.0,.355,121,Vs. R
6,2018-11-02,NYY,340,9.7%,22.6%,0.4,.252,.326,.467,.793,.215,.290,46,6.7,.338,113,Vs. R
7,2018-11-02,COL,415,9.6%,21.7%,0.4,.260,.337,.493,.830,.233,.295,60,11.8,.352,105,Vs. R
8,2018-11-02,MIL,357,11.2%,20.4%,0.5,.239,.334,.419,.754,.181,.271,45,3.4,.325,103,Vs. R
9,2018-11-02,SDP,259,10.8%,22.8%,0.5,.246,.326,.417,.742,.171,.294,31,1.0,.318,102,Vs. R
10,2018-11-02,TOR,284,4.9%,23.9%,0.2,.245,.293,.445,.739,.200,.283,34,0.6,.317,100,Vs. R
11,2018-11-02,MIN,322,9.0%,19.6%,0.5,.268,.335,.394,.729,.125,.323,38,0.5,.316,97,Vs. R
12,2018-11-02,BAL,300,6.7%,24.3%,0.3,.249,.307,.407,.713,.158,.308,33,-1.7,.308,93,Vs. R
13,2018-11-02,PIT,289,9.0%,19.7%,0.5,.239,.313,.396,.709,.157,.269,32,-2.2,.305,92,Vs. R
14,2018-11-02,HOU,369,8.1%,17.6%,0.5,.235,.305,.373,.679,.139,.258,38,-4.6,.299,91,Vs. R
15,2018-11-02,SEA,286,7.0%,17.5%,0.4,.237,.291,.385,.677,.149,.269,29,-4.3,.293,90,Vs. R
16,2018-11-02,STL,257,6.6%,23.7%,0.3,.243,.315,.358,.673,.115,.307,26,-3.6,.298,87,Vs. R
17,2018-11-02,NYM,389,12.1%,26.7%,0.5,.210,.309,.330,.639,.120,.280,36,-9.2,.285,83,Vs. R
18,2018-11-02,LAA,310,8.7%,24.2%,0.4,.186,.272,.387,.659,.201,.202,29,-7.4,.285,82,Vs. R
19,2018-11-02,DET,353,7.1%,23.8%,0.3,.241,.293,.362,.655,.122,.301,33,-8.7,.284,78,Vs. R
20,2018-11-02,CHC,391,8.2%,22.5%,0.4,.239,.303,.361,.664,.122,.293,37,-9.0,.288,78,Vs. R
21,2018-11-02,MIA,327,7.6%,24.5%,0.3,.232,.298,.322,.620,.091,.300,28,-10.3,.277,75,Vs. R
22,2018-11-02,CIN,284,9.2%,26.1%,0.4,.213,.290,.370,.660,.157,.262,26,-6.9,.287,75,Vs. R
23,2018-11-02,TEX,168,5.4%,25.0%,0.2,.234,.298,.370,.668,.136,.290,16,-3.2,.292,75,Vs. R
24,2018-11-02,ATL,324,9.9%,28.1%,0.4,.218,.304,.309,.613,.091,.304,27,-11.1,.275,67,Vs. R
25,2018-11-02,KCR,320,4.4%,26.3%,0.2,.218,.256,.366,.623,.149,.270,25,-12.0,.269,65,Vs. R
26,2018-11-02,PHI,372,9.9%,28.8%,0.3,.182,.272,.325,.597,.143,.235,28,-15.1,.265,64,Vs. R
27,2018-11-02,ARI,226,8.8%,23.9%,0.4,.193,.267,.351,.618,.158,.224,17,-9.4,.265,61,Vs. R
28,2018-11-02,CHW,373,7.0%,30.0%,0.2,.198,.259,.313,.571,.115,.266,24,-19.4,.251,56,Vs. R
29,2018-11-02,SFG,241,6.6%,28.2%,0.2,.207,.264,.279,.543,.072,.289,13,-15.1,.238,48,Vs. R
0,2018-11-03,LAD,240,9.6%,20.8%,0.5,.344,.408,.605,1.013,.260,.410,49,21.4,.423,173,Vs. R
1,2018-11-03,BOS,318,11.0%,19.5%,0.6,.324,.404,.576,.979,.252,.371,63,25.8,.414,161,Vs. R
2,2018-11-03,OAK,382,11.0%,22.0%,0.5,.282,.364,.488,.852,.206,.323,60,15.2,.363,133,Vs. R
3,2018-11-03,WSN,255,11.4%,19.2%,0.6,.288,.375,.489,.864,.201,.335,41,11.1,.368,130,Vs. R
4,2018-11-03,CLE,366,8.7%,16.7%,0.5,.290,.360,.469,.829,.179,.325,55,12.5,.357,123,Vs. R
5,2018-11-03,TBR,270,12.2%,23.3%,0.5,.273,.375,.414,.790,.141,.356,38,6.7,.346,121,Vs. R
6,2018-11-03,NYY,308,9.4%,22.7%,0.4,.264,.331,.486,.817,.221,.306,44,8.1,.347,119,Vs. R
7,2018-11-03,MIL,327,11.6%,19.0%,0.6,.251,.347,.449,.795,.198,.278,45,7.2,.340,113,Vs. R
8,2018-11-03,COL,406,9.9%,20.7%,0.5,.264,.342,.503,.844,.239,.294,61,13.4,.358,109,Vs. R
9,2018-11-03,TOR,254,5.1%,24.4%,0.2,.245,.295,.460,.755,.215,.278,32,1.8,.324,105,Vs. R
10,2018-11-03,SDP,246,10.2%,23.6%,0.4,.243,.318,.422,.740,.179,.292,29,0.5,.316,101,Vs. R
11,2018-11-03,SEA,251,6.8%,16.7%,0.4,.243,.296,.404,.700,.161,.272,27,-1.9,.302,96,Vs. R
12,2018-11-03,MIN,307,9.1%,19.2%,0.5,.264,.332,.381,.713,.117,.318,35,-1.1,.310,93,Vs. R
13,2018-11-03,BAL,267,6.4%,25.5%,0.3,.252,.303,.407,.710,.154,.318,29,-2.0,.306,92,Vs. R
14,2018-11-03,HOU,335,8.4%,17.9%,0.5,.236,.306,.369,.675,.133,.260,35,-4.5,.298,91,Vs. R
15,2018-11-03,PIT,269,8.6%,20.4%,0.4,.230,.301,.385,.686,.155,.261,28,-3.9,.296,86,Vs. R
16,2018-11-03,STL,222,7.2%,22.1%,0.3,.238,.315,.352,.667,.114,.294,22,-3.5,.296,86,Vs. R
17,2018-11-03,NYM,352,12.2%,25.3%,0.5,.213,.313,.333,.647,.120,.279,34,-7.3,.289,85,Vs. R
18,2018-11-03,DET,319,7.5%,22.9%,0.3,.247,.302,.376,.678,.129,.304,32,-5.4,.294,84,Vs. R
19,2018-11-03,TEX,162,5.6%,25.3%,0.2,.236,.302,.378,.681,.142,.294,17,-2.4,.297,78,Vs. R
20,2018-11-03,MIA,296,7.8%,22.6%,0.3,.233,.298,.322,.621,.089,.296,25,-9.3,.277,76,Vs. R
21,2018-11-03,LAA,271,8.5%,25.1%,0.3,.179,.263,.371,.634,.192,.196,23,-8.7,.275,75,Vs. R
22,2018-11-03,CHC,355,8.7%,21.1%,0.4,.233,.303,.343,.646,.110,.285,32,-9.9,.281,73,Vs. R
23,2018-11-03,KCR,284,4.2%,24.3%,0.2,.227,.264,.387,.651,.160,.271,25,-8.0,.280,73,Vs. R
24,2018-11-03,CIN,256,9.4%,25.4%,0.4,.211,.290,.360,.650,.149,.256,23,-7.0,.283,72,Vs. R
25,2018-11-03,ATL,309,9.7%,27.2%,0.4,.224,.309,.316,.626,.092,.308,27,-9.4,.279,70,Vs. R
26,2018-11-03,ARI,217,9.2%,23.0%,0.4,.202,.278,.368,.646,.166,.232,18,-7.1,.276,68,Vs. R
27,2018-11-03,PHI,357,10.4%,28.6%,0.4,.175,.267,.311,.578,.137,.224,25,-16.6,.258,59,Vs. R
28,2018-11-03,CHW,339,7.1%,29.8%,0.2,.192,.255,.290,.545,.098,.261,19,-20.3,.242,49,Vs. R
29,2018-11-03,SFG,231,6.5%,28.1%,0.2,.207,.262,.282,.544,.075,.288,12,-14.6,.237,47,Vs. R
0,2018-11-04,BOS,286,11.9%,19.2%,0.6,.336,.421,.615,1.036,.279,.382,62,28.1,.436,175,Vs. R
1,2018-11-04,LAD,234,9.4%,21.4%,0.4,.343,.406,.590,.996,.248,.414,47,19.7,.417,169,Vs. R
2,2018-11-04,OAK,343,11.4%,22.2%,0.5,.279,.364,.492,.856,.212,.321,54,14.2,.365,135,Vs. R
3,2018-11-04,WSN,255,11.4%,19.2%,0.6,.288,.375,.489,.864,.201,.335,41,11.1,.368,130,Vs. R
4,2018-11-04,CLE,338,8.6%,16.3%,0.5,.300,.366,.480,.846,.180,.336,53,13.3,.364,127,Vs. R
5,2018-11-04,COL,374,10.4%,18.4%,0.6,.276,.355,.537,.892,.261,.296,62,17.8,.376,121,Vs. R
6,2018-11-04,NYY,294,9.9%,23.1%,0.4,.256,.327,.481,.807,.225,.293,41,6.9,.343,116,Vs. R
7,2018-11-04,TBR,261,12.6%,24.1%,0.5,.266,.373,.394,.768,.128,.355,35,5.0,.339,116,Vs. R
8,2018-11-04,TOR,222,5.0%,24.8%,0.2,.260,.306,.490,.797,.231,.298,30,4.5,.340,116,Vs. R
9,2018-11-04,MIL,293,11.9%,18.8%,0.6,.254,.353,.440,.793,.187,.283,41,6.9,.341,114,Vs. R
10,2018-11-04,BAL,237,6.8%,26.2%,0.3,.263,.316,.419,.736,.157,.338,28,0.4,.317,99,Vs. R
11,2018-11-04,HOU,309,8.1%,18.8%,0.4,.241,.309,.385,.694,.144,.267,34,-2.3,.305,95,Vs. R
12,2018-11-04,MIN,284,9.5%,20.1%,0.5,.259,.331,.378,.709,.120,.314,32,-1.4,.309,92,Vs. R
13,2018-11-04,SDP,218,10.6%,22.9%,0.5,.227,.307,.392,.699,.165,.273,23,-2.2,.300,91,Vs. R
14,2018-11-04,SEA,239,7.1%,17.2%,0.4,.239,.294,.376,.670,.138,.274,24,-3.8,.291,89,Vs. R
15,2018-11-04,NYM,323,12.4%,24.8%,0.5,.215,.317,.347,.663,.131,.277,33,-5.1,.295,89,Vs. R
16,2018-11-04,DET,310,7.4%,22.9%,0.3,.246,.301,.375,.676,.129,.303,31,-5.3,.293,84,Vs. R
17,2018-11-04,TEX,149,5.4%,24.8%,0.2,.243,.309,.390,.698,.147,.298,16,-1.3,.304,83,Vs. R
